-1.112396731016395725e-02 2.489259571579970423e-02 1.606028422832830871e-01 -2.359541680116150966e-02 -2.735128253187451078e-02 -5.274284448254703411e-02 -5.653321639320219721e-02 -1.889921563075837030e-01 1.421676743382420394e-01 2.376074769351952873e-02 -1.863386643955993460e-01 -7.874650691347369336e-02 1.233954682088645172e-01 -4.545842033686630507e-02 -4.999267859813096709e-02 -9.763191107065252727e-02 3.090583535336277089e-03 -5.375741198250859158e-03 -1.460632169655384505e-01 -5.616456807651020594e-02
-2.601715705556906788e-01 1.379378332868867185e-01 1.551980707559789951e-02 -1.520298139483494959e-01 6.342266916600719506e-02 -2.223607766356106297e-01 -2.396720309017708050e-02 4.455977285280522671e-02 -1.615276907405546192e-01 2.951609524955744676e-02 -2.404004347289230847e-01 -1.473196100343534265e-01 1.213425073462406911e-01 5.810800377132097072e-02 -1.488484222534402768e-01 -1.801629594494383868e-01 -2.101847493101762221e-01 3.432725383628827676e-02 -9.792849871515302285e-02 3.099576091142952072e-01
-1.934069246284525825e-02 2.837492696108732670e-01 -2.053366546891930496e-04 -1.453387256316574228e-01 2.982726251222345658e-03 8.586751616700066814e-02 -9.956681045755955139e-02 1.573232106321142271e-02 -1.112869495228032135e-01 2.763444923251401689e-02 1.687904863748186102e-01 8.990264226143911130e-02 -1.252047565961181830e-01 1.756693492111170984e-01 4.137240009005458199e-03 -5.561268246804877691e-02 8.991000315087332995e-02 -1.610962661472251645e-01 -1.638339576017568411e-01 -1.657550709960016744e-01
-4.558526231231796455e-02 -7.162108093226642047e-02 1.451997570781419500e-01 -1.596888942833477043e-01 7.863255534169656669e-02 7.162423345284893439e-02 -5.920300810417664095e-02 1.033758877293678852e-01 8.653450347053318059e-02 1.150080147808885470e-02 2.517726359443855921e-02 2.552003663312562426e-02 -4.111580980942690366e-02 -3.776779155017339490e-02 4.885832670219839025e-02 1.593258136863880126e-01 8.517169806137166177e-02 3.010302408183301859e-02 1.424604279847948574e-01 1.693775285769164377e-02
1.961249718747955506e-01 -6.940449064961612055e-03 1.001203910520005874e-01 -5.729130012092898544e-02 3.379800684913428915e-02 5.633216505051901607e-02 3.979703033773360210e-02 -1.492879016625904276e-01 8.532067127951922791e-02 -2.218990784675496930e-01 -3.056931218192780464e-01 -7.990675527812322876e-02 -2.736305805068888763e-01 7.778331984281777745e-02 1.347413209155712555e-01 -8.354650581684104627e-02 6.468656602378206055e-02 -1.494429848548469997e-01 -2.400748390593250570e-02 4.391885841789115036e-02
2.806095370918944010e-01 -5.801704124834110299e-02 2.039077351348999312e-01 5.592629822479277396e-03 2.919642406580436056e-02 -7.752930868010661503e-02 2.341599130558258968e-01 1.022585013573035634e-01 -7.849548161408838320e-02 -7.050596907918518785e-02 -1.012270906169634478e-02 -1.750872613850103510e-01 6.618502846759390101e-02 8.336408081094104361e-02 -8.614112102771162571e-02 -1.752031181838188401e-01 -4.841261000553082061e-02 -1.995071468692317107e-01 -1.237157213207814022e-01 8.762792169143403254e-02
2.424739791930206612e-01 -5.063556506150274084e-02 9.250900385365090628e-02 -1.888433974415393846e-01 1.935745578343461143e-02 -8.041558845968770075e-02 3.064929200682535090e-02 -1.244164509636156157e-01 -9.665799211295765525e-02 -1.423479124788919470e-01 2.900181546119841303e-02 7.850495479840002844e-02 -4.384474501632924098e-02 3.387551217300375367e-02 -1.154664014398107570e-02 -7.052473269735636680e-03 4.163364800085038453e-02 2.008241613977150217e-02 -2.326355895166969112e-02 -7.106991356516665151e-03
7.366110051342146525e-02 -3.179239250834805987e-03 4.405690391472628226e-02 -6.301517975414466788e-02 6.416942219997411045e-02 1.292322550202068265e-01 -1.234670774817323187e-02 2.211494417862060469e-01 1.657859123360510278e-01 -2.780819514822705507e-01 -1.183817805267359385e-01 -1.847875860604984710e-01 1.745738716818256708e-01 2.160258139113634124e-02 1.832435758085720207e-02 2.579454242628038130e-01 -8.624477558289882217e-02 6.589455931295061519e-02 -1.783629668926743628e-01 1.976432117386221210e-01
4.653640947416707446e-02 9.666662228556491265e-02 -1.766353847272664201e-01 9.372637792924445876e-02 2.557672891478364741e-01 -2.204757993344365063e-01 1.343257246195087573e-01 -1.373388845591919649e-01 8.120744457495263080e-02 1.187049902149116820e-01 -1.231761184464121982e-03 7.502914173434545309e-02 8.079751688710441748e-02 -4.613043647391849855e-02 2.106681304593255588e-01 -1.203097561636596730e-01 -6.525100547616689839e-02 -2.315582297537047141e-01 4.636314747713067563e-02 1.157306919905451564e-01
7.625843740034905956e-03 1.341814448281932193e-01 -5.686333462598688882e-02 -5.253586254431357599e-02 2.637211300965883881e-02 -2.953470821313472494e-02 -8.194248950722761438e-02 -5.765602838089772114e-02 1.601382012629485457e-02 5.209936653718050259e-02 3.075429081189251165e-02 -4.844313472596224052e-02 7.852536830938738888e-02 1.827070453089787438e-01 -1.495863968416360767e-01 -8.185514042201851026e-02 -2.194899682070521746e-02 4.380207676169412673e-02 -5.895135910801087287e-02 -1.420128170125898974e-02
-2.877848875455489585e-04 3.423892154059839793e-02 -1.447501755887163621e-01 7.291151472602476480e-02 2.597872247225426201e-01 1.835529822466072658e-02 4.176538137537169626e-02 -4.668010002688041671e-02 6.979263696843403253e-02 -1.430904606681800972e-01 8.487816389755623026e-02 2.289127989279995112e-01 3.868498642262475137e-03 1.067830085420052727e-01 1.455347953310852649e-01 -6.065396083744670208e-02 7.298749302522147819e-02 -9.232698823392154752e-02 -2.512021347466132995e-02 4.538100797234279754e-02
-1.008418551768223113e-02 2.352845399410095073e-01 5.361256403450705144e-02 2.702873936515673078e-02 3.891493491543125682e-02 -7.489624562332528046e-02 4.008292507559853973e-02 8.309335509894691385e-02 2.933065606949187415e-02 2.009106258570898529e-01 1.110012552758987137e-01 1.211992872772791330e-01 -2.066617610610468059e-01 -1.234256079545652807e-01 3.334919547430682113e-02 -8.174469289517664883e-02 -1.649183489107844125e-01 5.451743529416307882e-02 -2.179072891138917611e-01 8.128978486256639713e-02
9.416383994514578026e-02 5.091973268844555284e-02 1.996737971491640562e-01 -1.100218699641499209e-01 -1.613172543293133615e-02 -6.957255537298125125e-02 -1.417531827107167131e-01 -4.473026596779842295e-02 3.387913114919336582e-02 2.428128107675412307e-03 -5.170657861414744427e-02 1.826008654211032090e-01 -1.908646776031339837e-02 1.561661232729098514e-01 2.096289130671342635e-02 -6.141536249205783310e-02 1.055183041204437074e-02 1.128347167167667031e-01 2.757835703448869094e-02 -6.030938431515958827e-03
2.283327198263968016e-01 6.215714009490562464e-02 4.576042280230052661e-02 -5.951549880355872825e-03 1.879118914696950582e-01 -3.526591805008858632e-02 -5.407943439267042657e-02 -1.262132433781541496e-01 -2.116200233937500785e-01 -7.426284686365382248e-02 6.401078606030824458e-02 1.079260862008644788e-02 3.984807409555966851e-02 1.357660581476342887e-01 -2.611406378664649086e-01 7.736131373088328718e-03 -1.289243244558961332e-01 1.313891590775121410e-01 1.269306579000635538e-01 -6.495562042484244458e-02
-7.952608701866545338e-02 8.166151880886018954e-02 -3.632654398505818366e-02 -6.733313071818299023e-02 -5.654706833211670114e-02 1.947624138965088625e-01 -1.106532656514607055e-01 -3.477832087344458201e-02 -2.510128376547521301e-02 -5.544129564662409609e-02 2.265014120541959664e-01 -1.416744679332869461e-01 1.302444208284455340e-01 4.411662882648557937e-02 -1.496782912641465013e-01 -2.327621794558169463e-02 -1.441035990401532130e-01 4.266643009628535987e-02 1.391019940106371644e-01 -1.369934602076986196e-01
3.761329444343590456e-02 -2.927136449780326499e-02 6.024814661831456863e-02 4.455797605706169479e-02 2.558395119193526690e-01 -3.993733859499531968e-02 2.714682949832505562e-02 1.841080958479134611e-01 1.444965963216630900e-01 2.636427087785053747e-01 8.857451491883898409e-02 1.119095666500385250e-01 -1.310861173405107050e-01 -1.270474761146437037e-01 -8.810785439055407453e-02 -5.697987321845063985e-02 -6.364229539179291906e-02 2.548432911010918289e-01 -8.946821952373479325e-02 2.451048856663045478e-02
-7.690814790830210156e-03 1.238714823525876307e-01 -7.554570046055694710e-02 2.204744000388847436e-01 2.332543402931100407e-01 1.223037718982703803e-01 -6.879218848823369370e-02 -1.575530433288329646e-01 -1.517102024169048879e-01 -7.102236294331767952e-02 -3.067036796525314801e-01 1.883003939349242595e-02 -8.880893200253217601e-02 3.120394520613865158e-02 -5.569326602302863277e-02 4.735754046856750776e-02 -1.358935190490462575e-01 6.497586797526357094e-02 -1.006855415893748162e-01 -9.155125392331221745e-02
2.325914834267805431e-01 -2.788588571745669875e-01 -2.138431768144678224e-01 -6.635756617682744829e-02 9.151043304786975197e-02 -2.437194762671651138e-01 -9.323731759753831061e-02 1.260293117059400336e-01 2.365696957124398606e-02 3.426910168269726997e-02 7.529017584151811993e-02 -2.818647146619762678e-01 -1.072617611810919303e-01 -2.534357120211313749e-02 8.599296984395901622e-02 3.192363707049892738e-03 -2.420713548793324288e-01 -5.173234977084596731e-02 1.929584439657292261e-01 -1.537125023410670366e-01
1.741811581964811673e-01 2.116354767174878984e-02 -4.730843095833259931e-02 -2.479115236874199768e-01 6.675413825187220471e-03 -1.230623449828025379e-01 -6.141080554941117514e-03 2.146147818817568109e-01 -2.860171366900508549e-01 -4.092379858833635614e-02 -1.373963239696904086e-02 -4.911189149964790418e-03 -3.893134588998860973e-02 -2.940392771750743525e-02 4.870319631805147126e-02 -5.226712594710097165e-02 -1.780596725202326577e-02 -1.251722053498527734e-02 -1.659382789844850159e-01 -1.631319180662447466e-01
3.091983123430648486e-03 -1.461293758910297280e-01 -1.068493643954140510e-01 1.170903354194590684e-01 6.278292889869940829e-02 1.740988150339749796e-01 1.011274595555810701e-01 -1.299254980173771001e-01 -9.400347885201326692e-02 -7.934405377168621265e-03 -2.365578235196339751e-01 2.555382373034289709e-02 -1.476598336687637986e-02 1.556612154607864285e-01 -4.317967753062525171e-02 -1.132499668984150859e-01 -1.920595188853759794e-01 1.164441943860910350e-01 6.809107774807833524e-02 -2.240801327995257664e-01
-1.059964186377355677e-01 -1.158599519645863718e-01 6.903583801592347302e-02 -2.539985022790736124e-01 2.066724012523304121e-01 -3.304679840591680934e-02 -1.346315759000973611e-01 -9.306269929861078760e-02 7.937000425500193024e-02 4.384894759481395426e-02 1.057351429722689362e-01 -1.152042266246172120e-01 -9.761824303651881959e-03 5.243029092960797138e-02 -2.564348487804740326e-02 4.837101255250188941e-02 -6.568014662834388562e-02 -1.429733950997801595e-01 4.145922387003528331e-02 2.647132586581277813e-01
5.729029473798465111e-02 -1.080631164243085196e-01 -1.066937051458953373e-01 -2.316611133682217397e-02 -8.785041622828455854e-02 8.823484620009693080e-02 -9.417237537696948602e-02 3.338786194368355276e-02 9.872163861226668224e-02 2.890911310814568008e-02 -1.408118001479491226e-02 -3.515632584304471953e-02 -4.444769969675589905e-01 2.011682049358348018e-02 -2.275359355776321590e-01 -3.394032763010378095e-02 1.656276399601319949e-01 -5.601395298378932658e-02 -5.193366169564006540e-02 1.364731198159852554e-01
7.750251236116917353e-03 -4.561153646329830363e-02 1.888129668538108263e-01 3.187335622794450901e-02 -1.164050803384082955e-01 -1.322861346760626777e-01 1.714079422132664121e-01 7.110519162847982189e-02 1.657956652542609821e-01 1.080676328052002089e-02 1.906071689957184179e-01 -1.235842038971424889e-01 -1.756431327307281243e-01 -2.650311097575404340e-02 1.146492073615427570e-01 -5.688615003076332582e-02 -3.460049038021660861e-01 1.959748421958590614e-01 -7.847893195615632256e-02 -8.750904257638873751e-02
5.153673559205074715e-03 -2.406271977013096641e-01 1.300322580550906937e-02 8.325267878942986532e-02 6.660528579625035750e-02 -2.350433580289156832e-01 -1.699861400059588523e-01 -2.812185984075360294e-03 -2.640364105117691262e-01 -2.336216555970192787e-02 8.275596260345055577e-02 -2.533100681081423139e-02 -6.171057668968407683e-02 1.530222017474623386e-01 7.171668831337786598e-02 -5.363598600745980716e-02 7.409116548494339149e-02 1.504245375130321416e-01 -9.637816245619153233e-02 -8.382224699536267032e-02
-4.787645557440697169e-02 1.399265436216527193e-02 -6.669215935998758227e-02 -1.192222667105490436e-01 2.383604737283430419e-02 1.057061374710402818e-01 3.357789585843789365e-02 1.372618286182189506e-01 -9.361051181466404844e-03 -7.993844175188746792e-02 1.054690289503348866e-01 -5.770272882448280322e-02 -4.252085564148773422e-02 -1.051583010760653164e-01 4.312666293251985784e-03 -2.833585432359196285e-02 2.730702541288838880e-02 -3.062889048533259592e-02 -1.025830272731164117e-01 -9.513159578491857393e-02
-8.585525454698254844e-02 6.486524126446119309e-02 1.218259808694200363e-01 -2.503836214429755111e-02 -1.210219056455714703e-01 -1.232765565357041432e-01 1.305587508094723237e-01 4.216602718142505729e-02 7.156143209568800734e-02 1.227714557470523798e-01 1.371025858545626974e-01 -7.058769131644258843e-02 1.248240027522776324e-01 1.978267770022289485e-01 -7.591283625785455458e-02 1.607575644297766851e-02 4.561814084233868638e-02 4.826978702581894570e-02 4.119377963125926689e-02 -2.014801886955327470e-01
1.585511919779470161e-02 1.017025449288405242e-01 -3.581768047257128385e-01 -1.717854276398953772e-01 5.514830500162315463e-02 -5.823622431271858330e-02 2.458337675452644533e-01 6.796695039058980869e-02 1.175649493723022326e-01 7.348480394220305301e-02 -1.692594745786206722e-01 -9.179737543290222845e-02 7.675496899884919066e-02 5.537979918524180145e-02 -3.215823297142161863e-01 -2.246519343938172680e-02 6.182603617553172892e-02 1.878062807693437197e-01 7.119339613751171636e-02 -1.441426814552351499e-01
2.021589029544312022e-01 1.076481605110294892e-01 -2.418634293408430114e-01 -1.408969616175994588e-01 -2.935069067356148587e-01 1.092848747075023941e-01 -1.355366894563244662e-01 -2.025721829879523761e-01 -1.324018827338435678e-01 5.292552547589260414e-02 1.337165554732256123e-01 -5.644577472076731106e-02 1.082867435647357629e-02 8.543664976409329204e-02 1.698779989716576733e-01 -1.042363977967829397e-01 5.296933606930677441e-02 2.098669068835597451e-01 8.191809943459234244e-02 4.112425866341226088e-01
-7.460107674853252990e-02 -5.307264352368099708e-02 -4.980569991937575103e-02 -1.579408146630696674e-01 4.394735976735757166e-02 -4.765398873958491544e-02 5.882740136514244544e-02 -1.207573213054508321e-01 1.735564226077769001e-01 7.963212235566220071e-03 -1.772465598589225699e-01 2.192602309396016885e-02 -4.912116759933790600e-02 -1.751052146715395552e-02 4.802463148480316801e-02 1.588641799661275056e-01 -8.099069378161072308e-02 -1.539531306956407608e-01 1.415782829782912255e-01 -6.114797646564060218e-02
-3.173942771882752589e-02 -2.045688329329333754e-01 -1.134733339460562845e-01 -1.571882272583407791e-01 5.613095136331525820e-02 5.672789106558157740e-02 1.340024442986652575e-01 -7.003176564872340415e-02 6.202224287189495727e-02 -1.997870425254998916e-01 -1.686955797304819733e-04 1.290260571794138444e-01 1.448996486644015813e-01 -9.225894586276329676e-03 6.168351425828764306e-02 -1.007061503622740523e-01 1.169870419605565787e-01 1.826399424536452321e-01 -3.849285955020423922e-01 -1.149299391856595798e-01
1.414783611568398158e-01 1.002319824464875248e-01 1.883436075567820056e-01 -8.543161569376636622e-02 -1.710482788721537362e-02 -7.929599390723882785e-03 4.908768927177459274e-02 -5.713991241676594918e-02 -3.971513033794870501e-02 7.363885163163012317e-03 1.623110000959621449e-02 -1.206628902195187869e-01 -1.521822544598797761e-02 -9.505361158371977703e-02 -4.448139751412722581e-02 -2.655492877229957346e-02 -5.239010799330218182e-02 -6.682111710051938814e-04 8.976465911759531902e-02 -5.361583807164138626e-02
2.819171106155384798e-01 -1.234568351524813618e-01 -2.720728004964363678e-02 1.061059011469921015e-01 1.044857327999576951e-01 -1.080743723542382934e-01 -2.020368177691340139e-01 4.528909516423828413e-02 -1.589708293116791349e-01 6.589658077052280849e-02 -2.228325062886496542e-03 1.751950970554383702e-01 3.411127448976927073e-02 -3.040832438621987044e-01 -1.624606618539411740e-01 1.196917308392300427e-01 -4.014250181225199193e-02 2.015260576411588914e-02 3.156405376129747808e-02 -3.753957896033222053e-02
-5.893162999977394345e-02 -9.514013013052782797e-03 8.183485161047404643e-02 -9.585876097735843149e-02 4.081361629128118888e-03 6.672484687808125092e-02 -9.931132225675565195e-02 -2.090135616447552913e-01 -4.956064842314678032e-02 -4.111182193535978247e-02 7.002272248431243816e-03 -1.810585582645340696e-01 1.067712855654817106e-01 -2.699594974655067925e-01 -2.620421947827675929e-02 -4.993218658910528185e-02 1.166427560084440235e-01 1.124190932418555472e-01 1.367113681223026652e-03 -1.491151264259194809e-01
5.095452028232017039e-02 -2.311876581059201241e-01 8.035562428833235848e-02 -2.292678042150522039e-02 2.925865597044868122e-02 1.929319609004538361e-01 2.495171067936417797e-01 1.013794560543650192e-01 -2.877061119834030400e-02 2.090602999753344779e-02 -6.799829291815229215e-02 8.704310562846034882e-02 1.034186808935732560e-01 -1.255900512334435781e-01 2.822122807631595454e-02 -2.196610305698930565e-01 -1.288457989355853810e-02 8.227897037876764907e-02 2.034839035509462268e-01 1.222670553859165898e-01
-1.030167282382747455e-02 2.053980401494509556e-02 1.614679838496369535e-01 2.154519115151246611e-01 -2.442829546492543066e-02 -1.341701733499957583e-01 7.116635330301937339e-03 -7.936426523527759236e-03 -1.018317593388771286e-02 1.124123065480286607e-02 -1.295118271403133958e-01 -1.563540466545430274e-01 8.989464994468132630e-02 2.848018510600757239e-02 -9.301719973202633718e-02 1.759626212865990080e-01 1.741533563635735693e-01 -6.968496013784646059e-02 -2.196117765950467843e-02 1.167264352028861835e-01
-1.799318028005122971e-01 -5.634100773779169430e-02 -2.254637403668547091e-01 1.884661466298903285e-02 6.229030322831642652e-02 -1.750488743438701270e-02 -1.777290008704933422e-01 -3.484457117191697151e-02 3.069850411685710531e-02 4.967762734785164530e-02 1.072391353241734929e-01 -9.512312239881692832e-02 -4.602954714736137015e-02 -3.787784788509910433e-02 5.429205799309368141e-03 5.265275514633502990e-02 6.674276722442967769e-02 3.575904339529605014e-02 -1.275136525899086548e-01 -4.617127093256644978e-03
-5.656556891788137170e-02 4.688640318155089248e-02 -8.510392824233263542e-02 -7.014906440192235533e-03 -1.103413980722042498e-01 2.000421675945626004e-02 -1.878035014267621650e-01 1.490972067221960351e-01 8.387017728583757992e-02 6.903077655884030939e-02 -1.348292685461066620e-01 -1.039665933949678600e-01 -4.682513393287199982e-02 3.344647749387531788e-02 2.052537660435136135e-01 -1.211131517543894698e-01 1.753297300990308560e-01 3.506034775947041316e-03 7.309255856254917409e-03 -3.113626041045283177e-01
2.654306371847314078e-02 -1.465158038654126027e-01 -1.758691324639236400e-02 -2.954320379395629637e-01 6.608180295025845030e-02 7.865119248098549620e-02 4.181413383851274174e-02 -1.724197045497573577e-01 1.462512755660242553e-02 -3.263078639281095927e-02 2.300715998734207540e-02 -3.724398711863328992e-02 -6.777243556550194281e-02 1.732886330381129200e-02 -1.513600227443074285e-02 2.550010254604372362e-01 -1.103686016114625579e-01 -2.742669284779716832e-02 -2.553062277278977943e-02 -1.001849283644032224e-01
-2.738001703386100730e-02 -1.053008171794804909e-01 1.185129299840406714e-01 2.080963274389908621e-02 -2.064228584751710005e-01 1.121302328755379302e-01 7.009393023661328326e-02 -2.176115951399582582e-01 -7.144044972861056386e-02 1.854835081716927903e-01 -1.142681139482739638e-01 1.051859398898927489e-01 -1.594536695512568103e-01 -5.917904752344407826e-02 6.695726538535147487e-02 3.275262511153054050e-03 -2.710148565391184636e-02 2.332096209362193584e-01 -6.866725227334367215e-03 -4.399841701304922637e-02
-5.611914732822622515e-02 1.223061088326595491e-01 9.988011667626131660e-04 -1.388962660045042763e-01 2.664878475290149984e-03 -1.713074200017810148e-02 -4.967796179368809406e-02 8.058741326401638871e-02 -1.411089286356568273e-01 2.552382519607718572e-02 -5.712484478142883931e-02 -2.356535237680932107e-02 1.290852688741951464e-02 -3.824891639547527977e-01 6.638560158232413577e-02 -2.850127486036816912e-02 1.659571519194305220e-02 -2.376499313265367230e-01 -1.655905688399373077e-01 -1.425504359285692801e-01
-1.035981443838782656e-01 3.668410221065413618e-02 1.162111532413693527e-01 7.056847591123609209e-02 -2.343845419503075289e-02 1.661468367252200706e-01 -8.264842572381872476e-02 2.740453525822028266e-02 -1.845564962548046362e-02 -6.228820985575070704e-03 -5.928888459605013116e-03 9.210491813116017390e-02 -5.325347234920045636e-02 5.040474285265465759e-02 4.108374878979873662e-02 8.132728167080280346e-02 -2.302090456545310693e-01 -6.526741769073161892e-02 4.948535885964050474e-02 -2.752468476379590911e-02
